country,gdp_2018,gdp_2019,gdp_2020,gdp_2021,gdp_per_capita_2018,gdp_per_capita_2019,gdp_per_capita_2020,gdp_per_capita_2021,health_expenditure_2014,health_expenditure_2015,health_expenditure_2016,health_expenditure_2017,health_expenditure_2018,health_expenditure_2019,health_expenditure_2020,health_expenditure_2021,health_expenditure_2021_or_later,health_expenditure_per_person_2015,health_expenditure_per_person_2018,health_expenditure_per_person_2019,military_2021,military_2019,unemployment_2018,unemployment_2021
Afghanistan,75.60,78.60,76.70,,2082.00,2152.00,2078.00,,3.70,3.26,3.51,3.37,3.20,3.21,,,3.21,184.00,70.00,65.80,,1.20%,8.50,13.28
Albania,38.20,39.00,37.60,40.80,13498.00,13999.00,13632.00,15646.00,3.05,3.44,3.96,3.61,,3.92,3.10,,3.92,774.00,274.90,,1.42%,1.30%,16.30,11.82
Algeria,491.10,496.10,470.80,488.90,11909.00,12008.00,11323.00,12037.00,,,7.34,6.51,5.87,6.10,,,6.10,1031.00,256.00,248.20,5.59%,6.00%,11.20,12.70
Angola,215.10,213.60,201.90,203.30,7149.00,6995.00,6478.00,6581.00,3.12,3.49,2.75,2.47,2.04,1.93,2.42,,2.42,196.00,87.30,71.30,1.13%,1.60%,6.60,8.53
Argentina,1012.10,991.60,893.50,985.20,23291.00,22997.00,20769.00,23627.00,5.36,5.78,5.55,5.45,4.88,4.72,,,4.72,1390.00,1127.90,946.00,0.57%,0.70%,6.60,10.90
Armenia,37.50,40.40,37.40,39.50,13019.00,14230.00,13311.00,14630.00,2.25,2.81,2.76,2.71,2.26,2.56,2.71,,2.71,883.00,422.30,524.00,4.44%,4.90%,16.80,20.90
Australia,1224.90,1250.80,1250.70,1269.20,50169.00,51748.00,53317.00,55807.00,5.16,5.32,5.29,5.14,5.12,,,,5.12,4492.00,5364.50,5427.50,1.98%,1.90%,5.70,5.11
Austria,488.50,495.80,462.40,483.10,56960.00,58076.00,55686.00,58427.00,5.45,5.46,5.48,5.37,5.22,,,,5.22,5138.00,5322.30,5242.20,0.80%,0.70%,6.10,6.30
Azerbaijan,141.20,144.80,138.50,146.30,14549.00,15052.00,14479.00,15843.00,2.63,2.95,2.90,2.47,2.46,2.68,,,2.46,1191.00,168.40,193.10,5.27%,4.00%,5.10,6.58
Bahamas,14.00,14.20,10.80,12.30,37066.00,38064.00,29065.00,34108.00,2.50,2.25,2.33,2.42,2.25,2.29,2.37,2.78,2.78,1699.00,2002.40,2004.60,,,15.30,13.24
Bahrain,72.80,74.40,70.70,72.30,47486.00,47224.00,43821.00,45411.00,2.47,2.67,2.87,2.32,2.37,2.09,2.15,,2.15,2453.00,994.20,940.40,3.56%,3.70%,1.30,1.87
Bangladesh,838.80,904.90,936.10,1001.10,5322.00,5784.00,5995.00,6613.00,,,1.54,,,1.33,,,1.33,88.00,41.90,45.90,1.27%,1.30%,4.10,5.23
Barbados,4.50,4.40,3.80,3.90,15989.00,16154.00,14046.00,14817.00,6.14,5.38,4.71,4.37,5.43,3.20,3.06,6.45,6.45,1234.00,1164.50,1143.30,,,11.40,10.41
Belarus,179.10,181.60,180.00,184.50,19428.00,20093.00,20238.00,21699.00,4.82,4.79,4.95,4.79,5.38,4.98,4.95,,4.95,1085.00,351.00,399.40,1.16%,1.20%,0.50,4.74
Belgium,584.40,596.70,562.80,598.00,52535.00,54278.00,53070.00,58931.00,6.59,6.45,6.46,6.43,6.38,,,,6.38,4782.00,5134.40,4960.40,1.08%,0.90%,8.30,6.42
Belize,2.70,2.80,2.30,2.60,7319.00,7455.00,6166.00,6921.00,6.61,6.87,7.29,7.45,7.47,7.14,7.53,8.71,8.71,524.00,286.00,293.40,1.25%,1.20%,11.00,8.22
Benin,36.30,38.80,40.30,42.90,3236.00,3426.00,3505.00,3789.00,3.16,3.17,2.90,3.54,2.93,2.97,3.00,,3.00,84.00,31.10,29.10,0.56%,0.70%,1.00,1.57
Bhutan,8.60,9.10,8.10,,11620.00,12366.00,11129.00,,6.04,7.59,6.99,7.23,6.85,5.68,,,5.68,287.00,102.70,116.00,,,2.40,4.33
Bolivia,98.30,100.40,91.70,97.30,8862.00,9093.00,8283.00,9030.00,8.26,8.94,8.85,8.66,8.90,,,,8.90,446.00,235.70,245.90,1.54%,1.40%,3.70,8.51
Bosnia and Herzegovina,47.80,49.20,47.60,51.00,14918.00,15711.00,15598.00,16846.00,,,,,,,,,-,1102.00,539.90,553.80,0.89%,0.90%,25.80,15.22
Botswana,36.60,37.80,34.50,38.40,16610.00,17097.00,15471.00,17604.00,,7.81,7.97,7.30,6.72,6.91,8.74,,8.74,970.00,494.20,481.50,2.86%,2.80%,18.40,24.72
Brazil,3072.50,3110.10,2989.40,3127.50,15019.00,15358.00,14834.00,16056.00,5.95,6.24,6.31,6.32,6.09,,,,6.09,1392.00,866.20,853.40,1.19%,1.50%,11.50,14.40
Brunei,25.90,26.90,27.20,26.80,61832.00,64719.00,65607.00,66620.00,3.35,,4.43,,,,,,-,2083.00,763.10,671.60,3.26%,3.30%,2.00,7.65
Bulgaria,156.00,162.30,155.20,161.70,23016.00,24498.00,24564.00,26705.00,,,,4.08,,,,,,1492.00,689.90,697.90,1.59%,3.20%,8.00,5.42
Burkina Faso,41.80,44.20,45.10,48.20,2168.00,2267.00,2274.00,2462.00,4.05,3.67,,5.63,5.49,5.70,5.52,,5.52,96.00,40.30,42.30,2.89%,2.40%,3.00,4.76
Burundi,8.50,8.70,8.70,8.80,780.00,783.00,771.00,793.00,6.78,6.37,4.69,4.76,5.08,5.35,5.04,,5.04,64.00,22.40,20.60,1.92%,1.80%,1.60,1.79
Cabo Verde,3.70,3.90,3.40,3.60,7028.00,7475.00,6376.00,7028.00,4.96,5.27,5.29,5.18,5.37,4.73,7.58,,7.58,310.00,190.50,177.90,,,10.50,
Cambodia,67.60,72.40,70.10,72.20,4259.00,4574.00,4423.00,4683.00,1.91,2.60,2.80,3.20,2.16,,,,2.16,210.00,92.90,113.30,2.32%,2.30%,0.30,15.42
Cameroon,93.60,96.90,97.30,100.70,3801.00,3901.00,3867.00,4064.00,2.58,2.66,2.56,3.06,3.03,3.08,3.17,,3.17,163.00,53.20,54.00,1.02%,1.10%,4.50,0.61
Canada,1814.80,1848.90,1752.20,1832.10,49993.00,49299.00,46572.00,52085.00,,,,,,,,,-,4600.00,5018.70,5048.40,1.32%,1.30%,7.10,3.87
Central African Republic,4.40,4.50,4.50,4.60,955.00,986.00,989.00,1021.00,2.22,1.91,1.75,1.75,1.57,1.77,2.17,,2.17,32.00,53.70,37.20,1.86%,1.50%,6.90,7.51
Chad,24.40,25.20,24.80,24.50,1614.00,1646.00,1592.00,1591.00,2.60,2.40,2.30,2.45,2.26,2.37,2.91,,2.91,100.00,29.70,29.90,2.79%,2.20%,5.80,1.88
Chile,468.90,472.50,444.20,496.10,25527.00,25323.00,25089.00,29104.00,4.73,4.88,5.34,5.42,5.43,,,,5.43,1903.00,1455.10,1375.80,1.96%,1.80%,6.60,9.13
China,21229.40,22492.60,22996.40,24861.30,15496.00,16652.00,17189.00,19338.00,3.73,3.82,3.79,3.67,3.54,3.54,3.57,,3.57,762.00,501.10,535.10,1.74%,1.90%,4.60,4.82
Colombia,710.90,733.50,681.80,753.90,15044.00,15673.00,14868.00,16894.00,4.63,4.47,4.48,4.54,4.45,4.51,4.93,,4.93,853.00,513.20,495.30,3.40%,3.20%,9.90,14.34
Comoros,2.60,2.60,2.60,2.70,3147.00,3188.00,3148.00,3284.00,2.74,2.55,,,,,,,,121.00,69.40,72.30,,,20.00,9.45
Congo (Dem. Rep.),91.30,95.30,96.90,102.50,1112.00,1144.00,1142.00,1219.00,1.95,2.17,2.12,1.45,,,2.45,2.70,2.70,34.00,18.50,20.60,0.56%,2.70%,3.60,5.43
Congo (Rep.),20.60,20.60,19.30,18.60,4022.00,3987.00,3689.00,3617.00,3.18,3.28,5.24,4.45,3.00,3.58,4.45,,4.45,203.00,49.50,48.60,2.91%,0.70%,11.20,23.01
Costa Rica,103.40,105.90,101.60,109.30,21319.00,22632.00,22244.00,23387.00,6.68,6.87,6.89,7.07,6.77,6.80,6.71,,6.71,1286.00,909.70,921.60,,0.00%,9.00,17.95
Cote d'Ivoire,126.20,134.00,136.70,146.30,5154.00,5433.00,5465.00,5940.00,3.31,3.49,3.97,3.80,3.24,3.72,3.44,,3.44,190.00,72.20,75.10,1.25%,1.10%,9.30,3.47
Croatia,115.20,119.30,109.60,121.10,28877.00,30544.00,28780.00,33801.00,,,,3.85,3.91,,,,,1656.00,1014.20,1040.10,2.74%,1.70%,13.50,8.68
Cuba,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,-,986.90,1031.90,...,2.90%,2.90,2.76
Cyprus,34.80,36.60,34.80,36.70,40559.00,42339.00,39593.00,42556.00,6.44,6.33,6.15,5.72,,,,,,2137.00,1981.80,1996.50,1.99%,1.60%,11.70,6.13
Czech Republic,424.50,437.30,412.00,425.80,41135.00,42847.00,41608.00,44261.00,3.97,5.75,5.55,3.81,4.27,,,,4.27,2470.00,1765.60,1844.20,1.43%,1.20%,4.00,2.89
Denmark,325.50,332.40,325.50,340.80,57483.00,58701.00,60230.00,64651.00,7.63,,,7.75,6.79,,,,6.79,5083.00,6216.80,6003.30,1.37%,1.30%,6.10,4.80
Djibouti,4.90,5.10,5.20,5.40,5181.00,5482.00,5533.00,5926.00,,3.59,3.92,3.75,3.63,,,,3.63,147.00,71.10,61.80,,3.70%,6.60,28.39
Dominican Republic,188.20,197.70,184.40,207.10,18135.00,19190.00,17934.00,20769.00,3.96,3.82,3.85,3.92,3.93,4.04,4.62,,4.62,873.00,461.50,491.10,0.65%,0.70%,14.40,8.50
Ecuador,197.50,197.50,182.20,189.90,11838.00,11850.00,10890.00,11661.00,5.26,5.00,4.36,4.61,4.62,4.23,4.13,,4.13,980.00,495.20,486.50,2.46%,2.30%,5.40,6.43
Egypt,1118.70,1180.90,1223.00,1263.70,11638.00,12260.00,12606.00,13316.00,4.25,3.93,4.05,,,2.61,2.48,,2.48,495.00,125.50,149.80,1.30%,1.20%,12.00,9.33
El Salvador,55.30,56.60,51.80,57.40,8822.00,9147.00,8420.00,9669.00,3.82,3.91,3.83,3.73,3.61,3.39,,,3.39,578.00,288.50,300.10,1.37%,1.20%,6.30,5.94
Equatorial Guinea,26.70,25.20,24.20,23.90,20873.00,19385.00,18158.00,18127.00,,,,,,,,,,790.00,310.60,254.90,1.31%,1.10%,7.30,9.24
Eritrea,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,56.00,24.00,25.30,...,,7.30,8.05
Estonia,46.40,48.30,46.90,50.80,36249.00,37851.00,37645.00,42192.00,4.39,5.14,5.16,4.96,5.26,,,,5.26,1887.00,1552.60,1598.80,2.16%,2.10%,6.90,6.33
Eswatini,9.70,9.90,9.80,10.50,8725.00,9018.00,8865.00,9816.00,7.07,5.36,5.41,6.14,5.68,5.65,5.34,5.00,5.00,-,298.10,264.10,1.70%,1.80%,25.30,25.76
Ethiopia,229.80,249.00,264.10,278.90,2154.00,2315.00,2423.00,2600.00,4.60,4.74,5.06,5.65,5.07,,,,5.07,66.00,24.30,26.70,0.53%,0.60%,5.70,3.69
Fiji,12.20,12.20,10.30,9.90,14177.00,14262.00,12158.00,12060.00,4.27,4.81,4.84,4.65,4.84,5.07,,,5.07,331.00,216.10,235.70,1.65%,1.60%,7.90,5.24
Finland,265.00,268.30,262.10,271.20,49581.00,50322.00,50937.00,55007.00,7.10,7.03,6.85,6.36,6.28,,,,6.28,3669.00,4515.70,4450.30,2.03%,1.50%,9.00,7.53
France,3038.60,3094.60,2851.60,3050.10,46577.00,49072.00,46991.00,50729.00,,,,5.45,5.41,,,,5.41,4542.00,4657.80,4491.70,1.95%,1.90%,10.00,8.06
Gabon,31.20,32.50,31.90,32.40,15096.00,15577.00,15105.00,15598.00,2.67,2.99,2.66,3.33,2.93,2.73,3.18,,3.18,481.00,218.50,215.00,1.71%,1.60%,18.50,22.26
"Gambia, The",4.90,5.20,5.20,5.50,2210.00,2320.00,2277.00,2434.00,2.23,2.16,2.02,2.46,2.37,2.79,2.76,,2.76,-,35.80,29.70,0.75%,0.80%,29.70,11.21
Georgia,53.10,55.80,52.00,57.40,14594.00,15622.00,14731.00,16997.00,3.00,3.16,3.59,3.57,3.52,3.81,3.85,,3.85,718.00,312.70,291.10,1.67%,2.00%,11.60,10.66
Germany,4434.40,4481.20,4276.40,4400.10,55235.00,55653.00,54845.00,57928.00,4.92,4.86,4.84,4.87,4.98,,,,4.98,5357.00,5482.00,5440.30,1.34%,1.30%,4.30,3.54
Ghana,158.20,168.50,169.40,178.50,5442.00,5774.00,5750.00,6178.00,4.40,4.43,4.39,3.53,3.89,,,,3.89,249.00,76.80,75.30,0.49%,0.40%,5.80,4.70
Greece,312.80,318.40,289.70,313.80,29618.00,30356.00,27949.00,31295.00,,3.66,,3.48,3.60,,,,3.60,2204.00,1572.70,1500.60,3.87%,2.60%,23.90,14.80
Guatemala,138.30,143.70,141.50,152.10,8664.00,9019.00,8853.00,9769.00,2.99,3.03,2.94,2.95,3.14,3.20,3.30,,3.30,444.00,259.60,271.00,0.44%,0.40%,2.40,3.57
Guinea,31.00,32.80,34.30,35.40,2559.00,2675.00,2754.00,2879.00,2.42,2.52,2.54,2.32,2.38,1.85,2.20,,2.20,57.00,35.70,43.00,1.48%,2.00%,6.80,6.34
Guinea-Bissau,3.60,3.70,3.60,3.80,1947.00,2021.00,1949.00,2057.00,2.20,2.30,2.30,2.20,2.14,2.95,2.71,,2.71,100.00,61.20,62.60,1.78%,1.40%,6.50,6.76
Guyana,9.70,10.20,14.70,17.60,12776.00,13634.00,19703.00,24494.00,4.36,3.90,4.74,4.66,4.45,,,,4.45,336.00,301.40,325.90,0.96%,1.70%,11.40,16.42
Haiti,35.20,34.60,33.50,32.90,3241.00,3203.00,3095.00,3127.00,1.75,1.86,1.40,1.50,1.63,,,,1.63,120.00,63.10,57.00,0.19%,0.00%,13.20,15.73
Honduras,54.50,55.90,50.90,57.30,5816.00,5978.00,5420.00,6253.00,7.09,6.41,5.16,4.94,6.06,4.91,6.44,,6.44,353.00,180.90,187.60,1.61%,1.60%,6.30,8.51
Hungary,304.20,318.10,303.90,325.50,62514.00,62103.00,58980.00,65973.00,4.60,4.49,4.61,4.61,4.62,,,,4.62,1912.00,1074.00,1062.40,1.64%,1.20%,5.20,4.12
Iceland,20.00,20.50,19.20,19.90,31913.00,33515.00,33274.00,36753.00,7.64,7.46,7.43,7.58,7.56,,,,7.56,4116.00,6565.90,6275.00,...,0.00%,3.80,5.40
India,8811.10,9140.50,8537.60,9301.50,6670.00,6972.00,6525.00,7334.00,,4.11,4.25,4.31,4.36,4.41,4.47,,4.47,238.00,60.30,63.70,2.66%,2.40%,3.50,5.98
Indonesia,3043.90,3196.70,3130.60,3246.20,11643.00,12311.00,12072.00,12904.00,3.29,3.58,3.50,2.67,3.00,2.84,,,2.84,369.00,111.70,120.10,0.70%,0.70%,5.60,4.41
Iran,1252.50,1235.70,1257.50,0.00,15677.00,15533.00,15791.00,,2.80,2.80,3.37,3.79,3.96,3.66,3.59,,3.59,1262.00,484.30,470.40,2.30%,2.30%,11.30,11.46
Iraq,405.70,428.10,379.60,390.20,10808.00,11349.00,9954.00,10409.00,,4.49,4.71,,,,,,,481.00,239.40,253.30,2.28%,3.50%,16.00,14.19
Ireland,407.50,427.60,452.60,513.70,84556.00,87380.00,93350.00,106456.00,4.88,3.76,3.74,3.51,3.39,,,,3.39,5335.00,5484.20,5428.60,0.26%,0.30%,8.10,6.63
Israel,354.50,367.80,359.90,389.40,39906.00,40004.00,39489.00,43722.00,5.77,5.86,5.86,6.06,6.11,,,,6.11,2819.00,3329.20,3456.40,5.17%,5.30%,5.60,5.05
Italy,2540.50,2553.20,2322.80,2477.10,43036.00,44376.00,41988.00,45936.00,4.06,4.07,3.82,4.04,4.26,,,,4.26,3351.00,3000.70,2905.50,1.52%,1.40%,11.50,9.83
Jamaica,28.60,28.80,25.90,27.10,9967.00,10190.00,9241.00,10026.00,6.02,5.46,5.31,5.26,5.41,5.16,5.62,6.03,6.03,511.00,319.90,327.40,1.41%,1.60%,13.30,9.18
Japan,5293.00,5280.30,5042.30,5124.00,42116.00,42283.00,42100.00,42940.00,3.55,,3.15,3.13,3.08,,,,3.08,4405.00,4256.10,4360.50,1.07%,0.90%,3.10,2.80
Jordan,99.80,101.70,100.20,102.40,10253.00,10496.00,10354.00,10952.00,3.80,3.45,3.45,3.23,2.98,2.99,,,2.99,568.00,335.20,334.00,5.02%,4.70%,13.20,19.25
Kazakhstan,466.90,487.90,475.70,494.70,26155.00,27464.00,26750.00,28600.00,3.42,2.79,2.98,2.75,2.62,2.86,,,2.86,903.00,275.90,273.00,0.87%,1.10%,5.20,4.90
Kenya,223.00,234.40,233.90,251.40,4443.00,4647.00,4587.00,5024.00,4.72,4.74,4.90,4.96,5.11,4.97,5.08,4.80,4.80,157.00,73.50,83.40,1.12%,1.20%,11.00,5.74
Korea (Dem. People�s Rep.),0.00,0.00,0.00,0.00,2198.00,2192.00,2172.00,,11.23,9.86,10.09,10.86,11.97,12.39,,,12.39,-,,,...,,4.30,2.59
Korea (Rep.),2164.80,2213.40,2194.50,2282.80,,,,,,,,,,,,,,-,2543.60,2624.50,2.78%,2.70%,3.70,3.53
Kosovo,19.30,20.20,19.20,20.90,43044.00,42998.00,45226.00,46918.00,,,4.33,4.33,4.46,,,,4.46,-,,,0.94%,0.80%,-,
Kuwait,211.30,210.10,191.50,0.00,52291.00,52055.00,47303.00,,4.40,4.77,5.85,6.37,6.39,6.49,6.55,,6.55,2978.00,1733.80,1758.70,6.69%,5.60%,2.40,3.71
Kyrgyzstan,32.50,33.90,31.10,32.20,5256.00,5480.00,4985.00,5288.00,5.53,5.99,6.59,6.03,5.55,5.37,,,5.55,287.00,65.70,62.10,1.67%,1.50%,7.70,9.10
Laos,53.60,56.50,56.80,58.30,7774.00,8220.00,8238.00,8674.00,2.94,,,2.52,2.37,2.30,2.23,,2.23,-,57.70,68.20,...,0.20%,1.50,1.26
Latvia,57.90,59.40,57.10,59.70,30877.00,31883.00,31425.00,34469.00,5.28,5.28,4.66,4.37,4.24,,,,4.24,1429.00,1101.50,1166.80,2.28%,2.00%,9.90,7.60
Lebanon,106.70,99.40,73.60,65.90,15933.00,15105.00,11377.00,10691.00,2.00,2.10,2.12,2.13,2.52,2.59,,,2.52,1117.00,695.10,663.10,...,4.20%,6.80,14.49
Lesotho,5.50,5.60,5.20,5.30,2677.00,2768.00,2569.00,2682.00,7.20,9.00,7.76,8.16,7.29,7.99,7.67,8.70,8.70,251.00,124.70,124.20,1.29%,1.50%,27.40,24.60
Liberia,7.40,7.30,7.00,7.30,1581.00,1532.00,1468.00,1553.00,2.20,2.17,2.15,2.66,2.50,2.27,2.31,2.69,2.69,128.00,61.20,52.60,0.95%,0.50%,4.00,4.09
Libya,166.70,148.00,112.60,147.90,25557.00,22764.00,17286.00,23357.00,,,,,,,,,,-,,,...,15.50%,19.20,19.58
Lithuania,99.30,103.80,103.70,108.90,36376.00,38541.00,38881.00,42665.00,4.49,4.23,4.00,3.81,3.89,,,,3.89,1875.00,1249.00,1370.00,2.02%,2.00%,9.20,7.90
Luxembourg,69.90,72.20,71.00,75.80,116966.00,117342.00,117846.00,134754.00,3.86,3.77,,3.49,3.65,,,,3.65,6382.00,6227.10,6220.70,0.63%,0.60%,5.90,5.23
